pair,ts,net_frac,exit_type,balance_after,hold_min,slots_at_entry,regime
NEARUSDT,2026-09-08 02:59:00+00:00,-0.0264,MAE_KILL,6.355415615846342,85.0,8,CHOP
BTCUSDT,2026-09-08 05:00:00+00:00,0.004600000000000001,TP,6.363181139301954,133.0,8,CHOP
BTCUSDT,2026-09-08 05:19:00+00:00,0.0005000000000000001,BE_STOP,6.364026249297018,139.0,8,CHOP
ETHUSDT,2026-09-08 06:09:00+00:00,0.0005000000000000001,BE_STOP,6.364871471533252,449.0,8,CHOP
ETHUSDT,2026-09-08 06:22:00+00:00,0.004600000000000001,TP,6.372648548862531,82.0,8,CHOP
XRPUSDT,2026-09-08 06:24:00+00:00,0.0005000000000000001,BE_STOP,6.373494916247927,14.0,8,CHOP
BTCUSDT,2026-09-08 06:53:00+00:00,0.004600000000000001,TP,6.3812825303487175,910.0,8,CHOP
BTCUSDT,2026-09-08 07:54:00+00:00,0.0005000000000000001,BE_STOP,6.3821300444347795,90.0,8,TREND
BTCUSDT,2026-09-08 07:56:00+00:00,0.0005000000000000001,BE_STOP,6.3829776710813055,94.0,8,TREND
NEARUSDT,2026-09-08 08:48:00+00:00,0.0005000000000000001,BE_STOP,6.3838254103032455,52.0,8,CHOP
SOLUSDT,2026-09-08 09:41:00+00:00,0.004600000000000001,TP,6.391625646976459,53.0,8,CHOP
XRPUSDT,2026-09-08 10:20:00+00:00,0.004600000000000001,TP,6.399435414563858,301.0,8,CHOP
BTCUSDT,2026-09-08 10:27:00+00:00,0.0005000000000000001,BE_STOP,6.400285339579855,45.0,8,CHOP
ETHUSDT,2026-09-08 13:39:00+00:00,0.004600000000000001,TP,6.408105688229154,405.0,8,TREND
BTCUSDT,2026-09-08 13:39:00+00:00,0.004600000000000001,TP,6.415935592366958,345.0,8,TREND
XRPUSDT,2026-09-08 16:01:00+00:00,-0.0414,MAE_KILL,6.345380350649648,140.0,7,CHOP
SOLUSDT,2026-09-08 16:40:00+00:00,0.004600000000000001,TP,6.353133612265597,39.0,8,CHOP
BTCUSDT,2026-09-08 23:40:00+00:00,-0.02501888066177688,MAX_AGE,6.310912972289798,2880.0,8,CHOP
NEARUSDT,2026-09-09 00:03:00+00:00,0.004600000000000001,TP,6.318624119077814,23.0,8,CHOP
ETHUSDT,2026-09-09 01:17:00+00:00,0.0005000000000000001,BE_STOP,6.319463311343629,73.0,8,CHOP
ETHUSDT,2026-09-09 05:01:00+00:00,0.0005000000000000001,BE_STOP,6.320302615064667,741.0,8,CHOP
BTCUSDT,2026-09-09 05:06:00+00:00,-0.00892220273183316,MAX_AGE,6.305323750042973,2880.0,7,CHOP
BTCUSDT,2026-09-09 05:14:00+00:00,0.004600000000000001,TP,6.313028067500056,1127.0,8,CHOP
BTCUSDT,2026-09-09 05:26:00+00:00,-0.010257318249583444,MAX_AGE,6.295827590216973,2880.0,8,CHOP
SOLUSDT,2026-09-09 05:27:00+00:00,0.0005000000000000001,BE_STOP,6.296663754818798,26.0,8,CHOP
BTCUSDT,2026-09-09 05:31:00+00:00,0.0005000000000000001,BE_STOP,6.297500030473735,1150.0,8,CHOP
XRPUSDT,2026-09-09 05:46:00+00:00,0.004600000000000001,TP,6.30519478832347,20.0,8,CHOP
ETHUSDT,2026-09-09 06:15:00+00:00,0.0005000000000000001,BE_STOP,6.306032197006294,69.0,8,CHOP
NEARUSDT,2026-09-09 06:19:00+00:00,0.004600000000000001,TP,6.3137373800970105,51.0,8,CHOP
XRPUSDT,2026-09-09 06:33:00+00:00,0.0005000000000000001,BE_STOP,6.3145759233428045,78.0,8,CHOP
SOLUSDT,2026-09-09 07:14:00+00:00,0.0005000000000000001,BE_STOP,6.315414577957624,2420.0,6,CHOP
BTCUSDT,2026-09-09 07:33:00+00:00,0.0005000000000000001,BE_STOP,6.316253343956259,78.0,8,CHOP
BTCUSDT,2026-09-09 08:28:00+00:00,0.004600000000000001,TP,6.323971016010905,128.0,8,CHOP
BTCUSDT,2026-09-09 08:36:00+00:00,0.004600000000000001,TP,6.331698118096092,82.0,8,CHOP
ETHUSDT,2026-09-09 08:44:00+00:00,0.0005000000000000001,BE_STOP,6.332539046752402,71.0,8,CHOP
XRPUSDT,2026-09-09 08:59:00+00:00,0.0005000000000000001,BE_STOP,6.3333800870945485,31.0,8,TREND
SOLUSDT,2026-09-09 09:35:00+00:00,0.004600000000000001,TP,6.341118685888467,51.0,8,TREND
ETHUSDT,2026-09-09 10:52:00+00:00,0.004600000000000001,TP,6.348866740282786,259.0,8,CHOP
BTCUSDT,2026-09-09 10:53:00+00:00,0.004600000000000001,TP,6.356624261831069,77.0,8,CHOP
NEARUSDT,2026-09-09 11:02:00+00:00,0.0005000000000000001,BE_STOP,6.357468500990843,10.0,8,TREND
SOLUSDT,2026-09-09 11:09:00+00:00,0.0005000000000000001,BE_STOP,6.358312852276131,15.0,8,CHOP
BTCUSDT,2026-09-09 11:11:00+00:00,0.0005000000000000001,BE_STOP,6.3591573157018235,339.0,8,CHOP
NEARUSDT,2026-09-09 11:16:00+00:00,0.004600000000000001,TP,6.366927411046946,5.0,8,TREND
BTCUSDT,2026-09-09 15:02:00+00:00,0.0005000000000000001,BE_STOP,6.367773018593725,554.0,8,CHOP
BTCUSDT,2026-09-09 15:02:00+00:00,0.0005000000000000001,BE_STOP,6.368618738447757,233.0,8,CHOP
BTCUSDT,2026-09-09 15:08:00+00:00,0.0005000000000000001,BE_STOP,6.369464570623957,828.0,8,CHOP
XRPUSDT,2026-09-09 15:08:00+00:00,0.0005000000000000001,BE_STOP,6.370310515137243,232.0,8,TREND
BTCUSDT,2026-09-09 15:11:00+00:00,0.004600000000000001,TP,6.378094238297926,8.0,7,CHOP
NEARUSDT,2026-09-09 15:11:00+00:00,0.00718138911236263,TP,6.390260813311194,6.0,8,TREND
BTCUSDT,2026-09-09 15:16:00+00:00,0.0005000000000000001,BE_STOP,6.391109519825462,8.0,7,CHOP
SOLUSDT,2026-09-09 15:22:00+00:00,0.004600000000000001,TP,6.3989186567699985,8.0,7,CHOP
BTCUSDT,2026-09-09 15:22:00+00:00,0.004600000000000001,TP,6.406737335503739,6.0,7,CHOP
BTCUSDT,2026-09-09 15:24:00+00:00,0.004600000000000001,TP,6.414565567685558,5.0,8,CHOP
BTCUSDT,2026-09-09 15:28:00+00:00,0.0005000000000000001,BE_STOP,6.415417502175016,16.0,6,CHOP
ETHUSDT,2026-09-09 15:31:00+00:00,0.0005000000000000001,BE_STOP,6.416269549812023,268.0,8,CHOP
XRPUSDT,2026-09-09 19:50:00+00:00,0.004600000000000001,TP,6.424109429168199,258.0,8,CHOP
BTCUSDT,2026-09-09 20:01:00+00:00,0.0005000000000000001,BE_STOP,6.42496263120176,272.0,8,CHOP
ETHUSDT,2026-09-09 20:29:00+00:00,0.004600000000000001,TP,6.432813132416759,306.0,7,CHOP
BTCUSDT,2026-09-09 20:30:00+00:00,0.0005000000000000001,BE_STOP,6.433667490410907,305.0,7,CHOP
BTCUSDT,2026-09-09 20:31:00+00:00,0.0005000000000000001,BE_STOP,6.434521961874477,304.0,8,CHOP
BTCUSDT,2026-09-09 20:31:00+00:00,0.0005000000000000001,BE_STOP,6.435376546822538,40.0,8,CHOP
BTCUSDT,2026-09-09 20:31:00+00:00,0.0005000000000000001,BE_STOP,6.436231245270163,30.0,8,CHOP
BTCUSDT,2026-09-09 23:04:00+00:00,0.0005000000000000001,BE_STOP,6.437086057232425,154.0,7,CHOP
BTCUSDT,2026-09-10 00:17:00+00:00,0.0005000000000000001,BE_STOP,6.437940982724401,70.0,8,TREND
XRPUSDT,2026-09-10 01:04:00+00:00,0.0005000000000000001,BE_STOP,6.438796021761169,47.0,8,TREND
ETHUSDT,2026-09-10 01:12:00+00:00,0.0005000000000000001,BE_STOP,6.439651174357809,271.0,8,CHOP
ETHUSDT,2026-09-10 01:13:00+00:00,0.0005000000000000001,BE_STOP,6.440506440529403,279.0,5,CHOP
BTCUSDT,2026-09-10 01:42:00+00:00,0.0005000000000000001,BE_STOP,6.441361820291036,23.0,8,CHOP
NEARUSDT,2026-09-10 01:46:00+00:00,0.0005000000000000001,BE_STOP,6.4422173136577925,4.0,8,CHOP
BTCUSDT,2026-09-10 03:07:00+00:00,0.0005000000000000001,BE_STOP,6.443072920644762,391.0,6,CHOP
BTCUSDT,2026-09-10 03:07:00+00:00,0.0005000000000000001,BE_STOP,6.443928641267035,388.0,7,CHOP
NEARUSDT,2026-09-10 03:25:00+00:00,0.0005000000000000001,BE_STOP,6.444784475539703,18.0,7,CHOP
ETHUSDT,2026-09-10 06:04:00+00:00,0.0005000000000000001,BE_STOP,6.445640423477861,175.0,8,CHOP
BTCUSDT,2026-09-10 06:47:00+00:00,0.0005000000000000001,BE_STOP,6.446496485096604,41.0,8,CHOP
ETHUSDT,2026-09-10 07:46:00+00:00,0.0005000000000000001,BE_STOP,6.44735266041103,261.0,8,TREND
NEARUSDT,2026-09-10 09:40:00+00:00,0.004969230404420052,TP,6.455862855329129,114.0,8,CHOP
NEARUSDT,2026-09-10 09:42:00+00:00,0.004600000000000001,TP,6.463751112755484,2.0,8,TREND
BTCUSDT,2026-09-10 11:13:00+00:00,0.0005000000000000001,BE_STOP,6.464609579700147,90.0,8,CHOP
ETHUSDT,2026-09-10 12:30:00+00:00,0.004600000000000001,TP,6.472508524530342,644.0,8,CHOP
ETHUSDT,2026-09-10 12:30:00+00:00,0.004600000000000001,TP,6.480417120883752,77.0,8,CHOP
NEARUSDT,2026-09-10 12:33:00+00:00,0.0005000000000000001,BE_STOP,6.481277801282619,2.0,7,CHOP
BTCUSDT,2026-09-10 12:38:00+00:00,0.004600000000000001,TP,6.489197112596061,2815.0,8,CHOP
BTCUSDT,2026-09-10 12:46:00+00:00,0.004600000000000001,TP,6.497126100318014,11.0,7,CHOP
BTCUSDT,2026-09-10 12:47:00+00:00,0.004600000000000001,TP,6.50506477627184,8.0,8,CHOP
NEARUSDT,2026-09-10 12:53:00+00:00,0.0005000000000000001,BE_STOP,6.5059287301874384,16.0,8,CHOP
SOLUSDT,2026-09-10 12:57:00+00:00,0.0005000000000000001,BE_STOP,6.5067927988469165,2.0,8,TREND
BTCUSDT,2026-09-10 12:58:00+00:00,0.0005000000000000001,BE_STOP,6.507656982265513,11.0,7,TREND
BTCUSDT,2026-09-10 13:01:00+00:00,0.0005000000000000001,BE_STOP,6.50852128045847,12.0,8,TREND
BTCUSDT,2026-09-10 13:22:00+00:00,0.0005000000000000001,BE_STOP,6.509385693441031,21.0,8,TREND
SOLUSDT,2026-09-10 13:51:00+00:00,0.0005000000000000001,BE_STOP,6.510250221228441,27.0,8,TREND
ETHUSDT,2026-09-10 14:02:00+00:00,0.004600000000000001,TP,6.518204933217504,11.0,8,TREND
BTCUSDT,2026-09-10 17:38:00+00:00,0.0005000000000000001,BE_STOP,6.519070632310197,216.0,8,CHOP
XRPUSDT,2026-09-10 23:08:00+00:00,-0.0414,MAE_KILL,6.447381227450511,1324.0,8,CHOP
BTCUSDT,2026-09-10 23:14:00+00:00,-0.0414,MAE_KILL,6.376480182014891,2318.0,8,TREND
BTCUSDT,2026-09-10 23:14:00+00:00,-0.0414,MAE_KILL,6.306358826513296,2295.0,8,TREND
BTCUSDT,2026-09-10 23:17:00+00:00,0.0005000000000000001,BE_STOP,6.307196389794942,8.0,8,CHOP
BTCUSDT,2026-09-10 23:37:00+00:00,0.0005000000000000001,BE_STOP,6.3080340643154615,640.0,8,TREND
BTCUSDT,2026-09-10 23:37:00+00:00,0.0005000000000000001,BE_STOP,6.308871850089628,638.0,8,TREND
BTCUSDT,2026-09-11 01:15:00+00:00,0.0005000000000000001,BE_STOP,6.309709747132218,98.0,7,CHOP
BTCUSDT,2026-09-11 01:22:00+00:00,0.0005000000000000001,BE_STOP,6.310547755458009,103.0,8,CHOP
NEARUSDT,2026-09-11 01:25:00+00:00,0.0005000000000000001,BE_STOP,6.31138587508178,3.0,8,CHOP
ETHUSDT,2026-09-11 01:36:00+00:00,0.0005000000000000001,BE_STOP,6.312224106018314,11.0,8,CHOP
SOLUSDT,2026-09-11 04:27:00+00:00,0.004600000000000001,TP,6.319936854847854,192.0,8,CHOP
BTCUSDT,2026-09-11 06:24:00+00:00,0.0005000000000000001,BE_STOP,6.320776221461388,116.0,8,CHOP
SOLUSDT,2026-09-11 11:18:00+00:00,0.0005000000000000001,BE_STOP,6.321615699553301,579.0,8,CHOP
ETHUSDT,2026-09-11 12:09:00+00:00,0.004600000000000001,TP,6.3293399237361925,345.0,8,CHOP
BTCUSDT,2026-09-11 12:30:00+00:00,0.004600000000000001,TP,6.337073585955507,795.0,7,CHOP
BTCUSDT,2026-09-11 12:30:00+00:00,0.004600000000000001,TP,6.3448166977433464,793.0,7,CHOP
BTCUSDT,2026-09-11 12:30:00+00:00,0.004600000000000001,TP,6.352569270645901,791.0,8,CHOP
ETHUSDT,2026-09-11 12:30:00+00:00,0.004600000000000001,TP,6.360331316223471,72.0,8,CHOP
SOLUSDT,2026-09-11 12:30:00+00:00,0.004600000000000001,TP,6.368102846050481,21.0,8,CHOP
NEARUSDT,2026-09-11 12:38:00+00:00,0.012570588235294068,TP,6.389366339459872,3.0,5,CHOP
BTCUSDT,2026-09-11 12:41:00+00:00,0.0005000000000000001,BE_STOP,6.390214927176831,1143.0,8,CHOP
BTCUSDT,2026-09-11 12:41:00+00:00,0.0005000000000000001,BE_STOP,6.391063627596846,3.0,5,TREND
BTCUSDT,2026-09-11 12:50:00+00:00,0.005731735937207759,TP,6.400793973131405,10.0,6,TREND
BTCUSDT,2026-09-11 12:50:00+00:00,0.004600000000000001,TP,6.408614943267325,6.0,6,TREND
BTCUSDT,2026-09-11 12:52:00+00:00,0.0005000000000000001,BE_STOP,6.409466087439477,4.0,8,CHOP
NEARUSDT,2026-09-11 13:05:00+00:00,0.017174297753599084,TP,6.438705577181099,23.0,5,CHOP
NEARUSDT,2026-09-11 13:05:00+00:00,0.01196598981073065,TP,6.459170784222104,19.0,7,CHOP
NEARUSDT,2026-09-11 13:17:00+00:00,0.007338329339833125,TP,6.471761282380017,9.0,8,CHOP
NEARUSDT,2026-09-11 13:31:00+00:00,0.0005000000000000001,BE_STOP,6.472620813175333,14.0,8,TREND
XRPUSDT,2026-09-11 13:38:00+00:00,0.0005000000000000001,BE_STOP,6.473480458127083,5.0,8,CHOP
ETHUSDT,2026-09-11 13:43:00+00:00,0.004600000000000001,TP,6.481390242061857,37.0,7,CHOP
ETHUSDT,2026-09-11 13:48:00+00:00,-0.0414,MAE_KILL,6.410115203743683,77.0,4,CHOP
XRPUSDT,2026-09-11 13:48:00+00:00,0.004600000000000001,TP,6.417947563258257,55.0,7,CHOP
BTCUSDT,2026-09-11 13:49:00+00:00,0.004600000000000001,TP,6.425789492937112,58.0,7,CHOP
BTCUSDT,2026-09-11 13:49:00+00:00,0.004600000000000001,TP,6.433641004473794,53.0,8,CHOP
BTCUSDT,2026-09-11 13:49:00+00:00,0.004600000000000001,TP,6.441502109576136,6.0,8,CHOP
BTCUSDT,2026-09-11 13:53:00+00:00,0.004600000000000001,TP,6.449372819966274,2201.0,8,CHOP
BTCUSDT,2026-09-11 13:58:00+00:00,0.004600000000000001,TP,6.45725314738067,1870.0,8,CHOP
BTCUSDT,2026-09-11 13:58:00+00:00,0.004600000000000001,TP,6.465143103570125,8.0,4,CHOP
BTCUSDT,2026-09-11 13:59:00+00:00,0.004600000000000001,TP,6.4730427002998,6.0,4,CHOP
BTCUSDT,2026-09-11 13:59:00+00:00,0.004600000000000001,TP,6.480951949349228,3.0,5,CHOP
NEARUSDT,2026-09-11 14:03:00+00:00,0.0062032702237521465,TP,6.491630896790359,4.0,2,TREND
NEARUSDT,2026-09-11 14:28:00+00:00,-0.0264,MAE_KILL,6.446108335126617,11.0,8,CHOP
NEARUSDT,2026-09-11 14:29:00+00:00,-0.0264,MAE_KILL,6.400905000426541,17.0,6,TREND
NEARUSDT,2026-09-11 14:33:00+00:00,0.007908933607582823,TP,6.414352088793821,3.0,8,CHOP
ETHUSDT,2026-09-11 14:36:00+00:00,0.0005000000000000001,BE_STOP,6.415203994930614,26.0,5,TREND
NEARUSDT,2026-09-11 15:27:00+00:00,0.008546585516375412,TP,6.429767706216714,51.0,8,TREND
NEARUSDT,2026-09-11 15:52:00+00:00,-0.0264,MAE_KILL,6.384678960176869,79.0,8,TREND
BTCUSDT,2026-09-11 18:04:00+00:00,0.004600000000000001,TP,6.392480239781334,128.0,8,CHOP
BTCUSDT,2026-09-11 18:05:00+00:00,0.004600000000000001,TP,6.4002910515743165,267.0,8,CHOP
BTCUSDT,2026-09-11 18:07:00+00:00,0.0005000000000000001,BE_STOP,6.401141090229603,3.0,8,CHOP
ETHUSDT,2026-09-11 21:56:00+00:00,-0.0414,MAE_KILL,6.3307485418029845,448.0,8,TREND
ETHUSDT,2026-09-11 22:00:00+00:00,-0.0414,MAE_KILL,6.261130091432345,392.0,8,TREND
NEARUSDT,2026-09-11 22:02:00+00:00,0.0005000000000000001,BE_STOP,6.261961647772613,5.0,8,CHOP
BTCUSDT,2026-09-13 08:51:00+00:00,0.0005000000000000001,BE_STOP,6.262793314553957,2090.0,8,TREND
BTCUSDT,2026-09-13 09:24:00+00:00,0.004600000000000001,TP,6.270445665135178,2356.0,8,CHOP
ETHUSDT,2026-09-13 09:24:00+00:00,0.004600000000000001,TP,6.278107365932264,33.0,8,TREND
BTCUSDT,2026-09-13 09:25:00+00:00,0.004600000000000001,TP,6.285778428370012,2359.0,8,CHOP
BTCUSDT,2026-09-13 09:25:00+00:00,0.004600000000000001,TP,6.293458863887176,2122.0,8,TREND
ETHUSDT,2026-09-13 09:36:00+00:00,0.0005000000000000001,BE_STOP,6.294294713892536,11.0,5,TREND
ETHUSDT,2026-09-13 09:40:00+00:00,0.0005000000000000001,BE_STOP,6.295130674909225,4.0,8,TREND
ETHUSDT,2026-09-13 10:46:00+00:00,0.0005000000000000001,BE_STOP,6.295966746951986,66.0,8,TREND
ETHUSDT,2026-09-13 11:01:00+00:00,0.0005000000000000001,BE_STOP,6.2968029300355655,15.0,8,TREND
BTCUSDT,2026-09-13 11:03:00+00:00,0.0005000000000000001,BE_STOP,6.297639224174711,96.0,6,TREND
ETHUSDT,2026-09-13 11:03:00+00:00,0.0005000000000000001,BE_STOP,6.298475629384171,91.0,8,TREND
ETHUSDT,2026-09-13 13:34:00+00:00,0.0005000000000000001,BE_STOP,6.299312145678699,153.0,8,TREND
BTCUSDT,2026-09-13 14:03:00+00:00,-0.0338316496026799,MAX_AGE,6.242703175971533,2880.0,2,TREND
BTCUSDT,2026-09-13 14:05:00+00:00,-0.03310570972428572,MAX_AGE,6.187806691173782,2880.0,3,TREND
BTCUSDT,2026-09-13 14:07:00+00:00,-0.028566178582045652,MAX_AGE,6.140854287322044,2880.0,4,TREND
SOLUSDT,2026-09-13 14:09:00+00:00,0.004600000000000001,TP,6.148357643654365,184.0,8,TREND
BTCUSDT,2026-09-13 14:14:00+00:00,-0.02724931754714294,MAX_AGE,6.103855216357009,2880.0,7,TREND
NEARUSDT,2026-09-13 14:24:00+00:00,0.0005000000000000001,BE_STOP,6.104665884627932,16.0,8,CHOP
NEARUSDT,2026-09-13 14:31:00+00:00,0.0005000000000000001,BE_STOP,6.105476660565733,25.0,8,CHOP
ETHUSDT,2026-09-13 15:03:00+00:00,0.0005000000000000001,BE_STOP,6.106287544184714,53.0,8,CHOP
SOLUSDT,2026-09-13 16:15:00+00:00,0.0005000000000000001,BE_STOP,6.107098535499176,103.0,8,TREND
BTCUSDT,2026-09-13 16:41:00+00:00,0.004600000000000001,TP,6.114560646522239,158.0,8,CHOP
NEARUSDT,2026-09-13 17:19:00+00:00,-0.0264,MAE_KILL,6.071682289988503,38.0,8,CHOP
BTCUSDT,2026-09-13 21:51:00+00:00,0.0005000000000000001,BE_STOP,6.072488685292641,336.0,8,CHOP
BTCUSDT,2026-09-13 22:01:00+00:00,0.0005000000000000001,BE_STOP,6.073295187696156,464.0,8,CHOP
BTCUSDT,2026-09-13 22:01:00+00:00,0.0005000000000000001,BE_STOP,6.074101797213272,457.0,8,CHOP
ETHUSDT,2026-09-13 22:03:00+00:00,0.004600000000000001,TP,6.081523590346742,12.0,8,CHOP
ETHUSDT,2026-09-13 22:06:00+00:00,0.004600000000000001,TP,6.088954451983696,5.0,7,CHOP
NEARUSDT,2026-09-13 22:06:00+00:00,0.004600000000000001,TP,6.096394393204713,3.0,7,CHOP
BTCUSDT,2026-09-13 22:07:00+00:00,0.0005000000000000001,BE_STOP,6.097204070585061,423.0,8,CHOP
NEARUSDT,2026-09-13 22:27:00+00:00,0.004600000000000001,TP,6.104654091808807,10.0,8,CHOP
SOLUSDT,2026-09-13 22:29:00+00:00,0.0005000000000000001,BE_STOP,6.105464866180375,780.0,7,TREND
BTCUSDT,2026-09-13 22:34:00+00:00,0.0005000000000000001,BE_STOP,6.106275748232914,25.0,6,CHOP
BTCUSDT,2026-09-13 22:34:00+00:00,0.0005000000000000001,BE_STOP,6.107086737980726,21.0,7,CHOP
ETHUSDT,2026-09-13 22:46:00+00:00,0.0005000000000000001,BE_STOP,6.107897835438114,12.0,7,TREND
ETHUSDT,2026-09-13 22:46:00+00:00,0.0005000000000000001,BE_STOP,6.108709040619383,9.0,8,TREND
BTCUSDT,2026-09-14 00:07:00+00:00,0.0005000000000000001,BE_STOP,6.10952035353884,120.0,5,CHOP
NEARUSDT,2026-09-14 00:28:00+00:00,0.004600000000000001,TP,6.11698542372082,118.0,8,CHOP
BTCUSDT,2026-09-14 00:31:00+00:00,0.0005000000000000001,BE_STOP,6.117797835847408,808.0,7,TREND
BTCUSDT,2026-09-14 00:32:00+00:00,0.0005000000000000001,BE_STOP,6.118610355872481,124.0,8,TREND
BTCUSDT,2026-09-14 00:32:00+00:00,0.0005000000000000001,BE_STOP,6.11942298381037,104.0,8,TREND
SOLUSDT,2026-09-14 01:13:00+00:00,0.0005000000000000001,BE_STOP,6.120235719675407,39.0,7,CHOP
ETHUSDT,2026-09-14 01:13:00+00:00,0.0005000000000000001,BE_STOP,6.121048563481927,37.0,8,CHOP
ETHUSDT,2026-09-14 01:37:00+00:00,0.0005000000000000001,BE_STOP,6.121861515244264,23.0,7,CHOP
SOLUSDT,2026-09-14 02:11:00+00:00,0.004600000000000001,TP,6.129341664783203,205.0,7,CHOP
BTCUSDT,2026-09-14 02:25:00+00:00,0.004600000000000001,TP,6.136830954129859,137.0,8,TREND
BTCUSDT,2026-09-14 02:39:00+00:00,0.0005000000000000001,BE_STOP,6.137646001990954,560.0,8,TREND
BTCUSDT,2026-09-14 02:41:00+00:00,0.0005000000000000001,BE_STOP,6.1384611581005935,29.0,8,CHOP
XRPUSDT,2026-09-14 02:54:00+00:00,0.004600000000000001,TP,6.145961590328147,29.0,8,CHOP
BTCUSDT,2026-09-14 02:57:00+00:00,0.0005000000000000001,BE_STOP,6.146777850851862,14.0,8,CHOP
NEARUSDT,2026-09-14 03:08:00+00:00,0.004600000000000001,TP,6.154288445038371,14.0,8,CHOP
BTCUSDT,2026-09-14 03:34:00+00:00,0.0005000000000000001,BE_STOP,6.1551058114724775,37.0,8,CHOP
XRPUSDT,2026-09-14 03:39:00+00:00,0.0005000000000000001,BE_STOP,6.1559232864630635,5.0,8,TREND
NEARUSDT,2026-09-14 06:04:00+00:00,-0.0264,MAE_KILL,6.1127548744167415,145.0,8,TREND
XRPUSDT,2026-09-14 07:03:00+00:00,-0.0414,MAE_KILL,6.04553367315714,1049.0,8,TREND
BTCUSDT,2026-09-14 08:26:00+00:00,0.0005000000000000001,BE_STOP,6.046336595598105,140.0,8,TREND
NEARUSDT,2026-09-14 08:58:00+00:00,0.0005000000000000001,BE_STOP,6.047139624677208,32.0,8,CHOP
BTCUSDT,2026-09-14 09:52:00+00:00,0.004600000000000001,TP,6.05452847340611,402.0,8,CHOP
SOLUSDT,2026-09-14 09:52:00+00:00,0.004600000000000001,TP,6.061926350384553,169.0,8,TREND
ETHUSDT,2026-09-14 11:25:00+00:00,0.0005000000000000001,BE_STOP,6.062731449977964,147.0,8,CHOP
BTCUSDT,2026-09-14 12:05:00+00:00,-0.018949872457322332,EOD,6.032214328239817,0.0,8,CHOP
BTCUSDT,2026-09-14 12:05:00+00:00,-0.016319803609196392,EOD,6.006064993805244,0.0,8,TREND
BTCUSDT,2026-09-14 12:05:00+00:00,-0.01637807243598872,EOD,5.979936055556735,0.0,8,TREND
BTCUSDT,2026-09-14 12:05:00+00:00,-0.015268143154689752,EOD,5.955683823747575,0.0,8,CHOP
ETHUSDT,2026-09-14 12:05:00+00:00,-0.004995137167079995,EOD,5.947781624066365,0.0,7,CHOP
ETHUSDT,2026-09-14 12:05:00+00:00,-0.00909066523265738,EOD,5.933419468479447,0.0,7,CHOP
BTCUSDT,2026-09-14 12:05:00+00:00,-0.007588754455673163,EOD,5.9214591016311715,0.0,8,CHOP
BTCUSDT,2026-09-14 12:05:00+00:00,-0.00198715982953089,EOD,5.918333522628007,0.0,8,CHOP
