pair,ts,net_frac,exit_type,mfe_frac,tp_frac,tsp,fold
ETHUSDT,2026-08-21 12:39:00+00:00,0.004600000000000001,TP,0.006944649290996825,0.006,2026-08-21 12:39:00+00:00,f1
ETHUSDT,2026-08-21 12:53:00+00:00,0.0005000000000000001,BE_STOP,0.004113468047317327,0.006,2026-08-21 12:53:00+00:00,f1
NEARUSDT,2026-08-21 13:31:00+00:00,0.0046961313012895715,TP,0.011989768730683132,0.006096131301289571,2026-08-21 13:31:00+00:00,f1
XRPUSDT,2026-08-21 13:31:00+00:00,0.0005000000000000001,BE_STOP,0.004179577718527079,0.007823840064237862,2026-08-21 13:31:00+00:00,f1
BTCUSDT,2026-08-21 13:35:00+00:00,0.004600000000000001,TP,0.006992114333052888,0.006,2026-08-21 13:35:00+00:00,f1
SOLUSDT,2026-08-21 13:35:00+00:00,0.004600000000000001,TP,0.006421043308830023,0.006,2026-08-21 13:35:00+00:00,f1
XRPUSDT,2026-08-21 13:37:00+00:00,0.0049656977942692,TP,0.007142857142857157,0.006365697794269199,2026-08-21 13:37:00+00:00,f1
NEARUSDT,2026-08-21 13:37:00+00:00,0.0005000000000000001,BE_STOP,0.0038169990860706985,0.006,2026-08-21 13:37:00+00:00,f1
XRPUSDT,2026-08-21 13:37:00+00:00,0.005936269766770164,TP,0.007942811755361325,0.007336269766770163,2026-08-21 13:37:00+00:00,f1
XRPUSDT,2026-08-21 13:48:00+00:00,0.006504721326110329,TP,0.00823746626899592,0.007904721326110328,2026-08-21 13:48:00+00:00,f1
BTCUSDT,2026-08-21 13:51:00+00:00,0.004600000000000001,TP,0.0066138885183568375,0.006,2026-08-21 13:51:00+00:00,f1
ETHUSDT,2026-08-21 13:53:00+00:00,0.0005000000000000001,BE_STOP,0.005190954459084102,0.006,2026-08-21 13:53:00+00:00,f1
BTCUSDT,2026-08-21 13:54:00+00:00,0.0005000000000000001,BE_STOP,0.0059520805103335595,0.006,2026-08-21 13:54:00+00:00,f1
NEARUSDT,2026-08-21 14:03:00+00:00,0.0005000000000000001,BE_STOP,0.004399448743771851,0.006,2026-08-21 14:03:00+00:00,f1
ETHUSDT,2026-08-21 14:23:00+00:00,0.0005000000000000001,BE_STOP,0.0039954745992959555,0.006,2026-08-21 14:23:00+00:00,f1
SOLUSDT,2026-08-21 14:36:00+00:00,0.004600000000000001,TP,0.008002902151329542,0.006,2026-08-21 14:36:00+00:00,f1
NEARUSDT,2026-08-21 14:54:00+00:00,0.0005000000000000001,BE_STOP,0.004362222105429113,0.006,2026-08-21 14:54:00+00:00,f1
BTCUSDT,2026-08-21 15:14:00+00:00,0.004600000000000001,TP,0.006503665266985498,0.006,2026-08-21 15:14:00+00:00,f1
BTCUSDT,2026-08-21 15:14:00+00:00,0.004600000000000001,TP,0.0063044344509592225,0.006,2026-08-21 15:14:00+00:00,f1
BTCUSDT,2026-08-21 15:15:00+00:00,0.004600000000000001,TP,0.00626395435375841,0.006,2026-08-21 15:15:00+00:00,f1
XRPUSDT,2026-08-21 15:18:00+00:00,0.0005000000000000001,BE_STOP,0.003839317454674617,0.006,2026-08-21 15:18:00+00:00,f1
BTCUSDT,2026-08-21 15:29:00+00:00,0.0005000000000000001,BE_STOP,0.0030615572820590167,0.006,2026-08-21 15:29:00+00:00,f1
NEARUSDT,2026-08-21 15:39:00+00:00,0.0005000000000000001,BE_STOP,0.005019607843137282,0.006,2026-08-21 15:39:00+00:00,f1
BTCUSDT,2026-08-21 21:24:00+00:00,0.004600000000000001,TP,0.0061561147388421176,0.006,2026-08-21 21:24:00+00:00,f1
BTCUSDT,2026-08-21 21:27:00+00:00,0.004600000000000001,TP,0.007564849849192311,0.006,2026-08-21 21:27:00+00:00,f1
BTCUSDT,2026-08-21 21:27:00+00:00,0.004600000000000001,TP,0.007149790295131527,0.006,2026-08-21 21:27:00+00:00,f1
NEARUSDT,2026-08-21 21:28:00+00:00,0.0005000000000000001,BE_STOP,0.0041303350160624116,0.006812503186986895,2026-08-21 21:28:00+00:00,f1
ETHUSDT,2026-08-21 21:33:00+00:00,0.004600000000000001,TP,0.007150688465383163,0.006,2026-08-21 21:33:00+00:00,f1
BTCUSDT,2026-08-21 21:36:00+00:00,0.0005000000000000001,BE_STOP,0.003970360440679235,0.006,2026-08-21 21:36:00+00:00,f2
BTCUSDT,2026-08-21 21:36:00+00:00,0.0005000000000000001,BE_STOP,0.003485171401138514,0.006,2026-08-21 21:36:00+00:00,f2
BTCUSDT,2026-08-21 21:37:00+00:00,0.0005000000000000001,BE_STOP,0.005441626134152519,0.006,2026-08-21 21:37:00+00:00,f2
BTCUSDT,2026-08-21 21:47:00+00:00,0.0005000000000000001,BE_STOP,0.0036370339930177045,0.006,2026-08-21 21:47:00+00:00,f2
NEARUSDT,2026-08-21 21:52:00+00:00,0.0055460239699063945,TP,0.007246376811594198,0.006946023969906394,2026-08-21 21:52:00+00:00,f2
ETHUSDT,2026-08-21 21:52:00+00:00,0.004974969826343102,TP,0.008328215995793748,0.006374969826343101,2026-08-21 21:52:00+00:00,f2
BTCUSDT,2026-08-21 21:52:00+00:00,0.004600000000000001,TP,0.00657795271151557,0.006,2026-08-21 21:52:00+00:00,f2
NEARUSDT,2026-08-21 21:52:00+00:00,0.004600000000000001,TP,0.008893886730729954,0.006,2026-08-21 21:52:00+00:00,f2
BTCUSDT,2026-08-21 21:55:00+00:00,0.004600000000000001,TP,0.006066224657464105,0.006,2026-08-21 21:55:00+00:00,f2
BTCUSDT,2026-08-21 21:57:00+00:00,0.0005000000000000001,BE_STOP,0.0033437181584809817,0.006,2026-08-21 21:57:00+00:00,f2
SOLUSDT,2026-08-21 22:03:00+00:00,0.004600000000000001,TP,0.007301373811124961,0.006,2026-08-21 22:03:00+00:00,f2
XRPUSDT,2026-08-21 22:04:00+00:00,0.004600000000000001,TP,0.006878456956460107,0.006,2026-08-21 22:04:00+00:00,f2
BTCUSDT,2026-08-21 22:21:00+00:00,0.0005000000000000001,BE_STOP,0.004097545552365571,0.006,2026-08-21 22:21:00+00:00,f2
BTCUSDT,2026-08-21 22:21:00+00:00,0.0005000000000000001,BE_STOP,0.004885442809442324,0.006,2026-08-21 22:21:00+00:00,f2
XRPUSDT,2026-08-21 22:32:00+00:00,0.007017350293268333,TP,0.008603203469259269,0.008417350293268332,2026-08-21 22:32:00+00:00,f2
NEARUSDT,2026-08-21 22:46:00+00:00,0.0005000000000000001,BE_STOP,0.00383683360258484,0.006,2026-08-21 22:46:00+00:00,f2
ETHUSDT,2026-08-21 23:24:00+00:00,0.0005000000000000001,BE_STOP,0.004629392303536807,0.006,2026-08-21 23:24:00+00:00,f2
BTCUSDT,2026-08-21 23:44:00+00:00,0.0005000000000000001,BE_STOP,0.0037660554906333034,0.006,2026-08-21 23:44:00+00:00,f2
NEARUSDT,2026-08-21 23:52:00+00:00,0.0005000000000000001,BE_STOP,0.003931178843110246,0.006,2026-08-21 23:52:00+00:00,f2
BTCUSDT,2026-08-22 00:06:00+00:00,0.004600000000000001,TP,0.006575871012252266,0.006,2026-08-22 00:06:00+00:00,f2
BTCUSDT,2026-08-22 00:06:00+00:00,0.004600000000000001,TP,0.0064667068732877,0.006,2026-08-22 00:06:00+00:00,f2
BTCUSDT,2026-08-22 00:56:00+00:00,0.0005000000000000001,BE_STOP,0.004469318162872982,0.006,2026-08-22 00:56:00+00:00,f2
ETHUSDT,2026-08-22 01:08:00+00:00,0.0005000000000000001,BE_STOP,0.003919575240356888,0.006,2026-08-22 01:08:00+00:00,f2
BTCUSDT,2026-08-22 03:03:00+00:00,0.004600000000000001,TP,0.006146897923580812,0.006,2026-08-22 03:03:00+00:00,f2
NEARUSDT,2026-08-22 03:13:00+00:00,0.004600000000000001,TP,0.0074088328682767645,0.006,2026-08-22 03:13:00+00:00,f2
XRPUSDT,2026-08-22 03:17:00+00:00,0.004600000000000001,TP,0.008560762100926794,0.006,2026-08-22 03:17:00+00:00,f2
ETHUSDT,2026-08-22 03:28:00+00:00,0.0005000000000000001,BE_STOP,0.0033362061775418085,0.006,2026-08-22 03:28:00+00:00,f2
BTCUSDT,2026-08-22 03:33:00+00:00,0.0005000000000000001,BE_STOP,0.0033915697085975622,0.006,2026-08-22 03:33:00+00:00,f2
BTCUSDT,2026-08-22 03:33:00+00:00,0.0005000000000000001,BE_STOP,0.0031310417332225163,0.006,2026-08-22 03:33:00+00:00,f2
XRPUSDT,2026-08-22 04:17:00+00:00,0.006782385443890727,TP,0.009875292777109473,0.008182385443890727,2026-08-22 04:17:00+00:00,f2
NEARUSDT,2026-08-22 04:26:00+00:00,0.004600000000000001,TP,0.007907945828203294,0.006,2026-08-22 04:26:00+00:00,f2
XRPUSDT,2026-08-22 04:31:00+00:00,0.0059216862825948674,TP,0.009223818786471832,0.007321686282594867,2026-08-22 04:31:00+00:00,f2
NEARUSDT,2026-08-22 04:49:00+00:00,0.0005000000000000001,BE_STOP,0.0030432136335970554,0.006,2026-08-22 04:49:00+00:00,f2
SOLUSDT,2026-08-22 05:09:00+00:00,-0.0414,MAE_KILL,0.0019772713655155216,0.011883029990042319,2026-08-22 05:09:00+00:00,f2
ETHUSDT,2026-08-22 05:10:00+00:00,-0.0414,MAE_KILL,0.00046920774863084175,0.006,2026-08-22 05:10:00+00:00,f2
BTCUSDT,2026-08-22 05:10:00+00:00,0.004600000000000001,TP,0.01602206325330208,0.006,2026-08-22 05:10:00+00:00,f2
SOLUSDT,2026-08-22 05:16:00+00:00,0.026461054641450273,TP,0.02938947188624257,0.02786105464145027,2026-08-22 05:16:00+00:00,f2
BTCUSDT,2026-08-22 05:16:00+00:00,0.004600000000000001,TP,0.009514019198508281,0.006,2026-08-22 05:16:00+00:00,f2
BTCUSDT,2026-08-22 05:17:00+00:00,0.0005000000000000001,BE_STOP,0.004696444120880018,0.006,2026-08-22 05:17:00+00:00,f2
BTCUSDT,2026-08-22 05:26:00+00:00,0.0005000000000000001,BE_STOP,0.00622349414362216,0.007205948596328521,2026-08-22 05:26:00+00:00,f2
BTCUSDT,2026-08-22 05:33:00+00:00,0.0005000000000000001,BE_STOP,0.004375701711561024,0.006,2026-08-22 05:33:00+00:00,f2
BTCUSDT,2026-08-22 05:47:00+00:00,0.0005000000000000001,BE_STOP,0.00375371974210651,0.006,2026-08-22 05:47:00+00:00,f2
BTCUSDT,2026-08-22 07:10:00+00:00,0.0005000000000000001,BE_STOP,0.003877176629377262,0.006,2026-08-22 07:10:00+00:00,f2
BTCUSDT,2026-08-22 08:44:00+00:00,0.0005000000000000001,BE_STOP,0.004582797380889282,0.006,2026-08-22 08:44:00+00:00,f2
BTCUSDT,2026-08-22 09:59:00+00:00,0.0005000000000000001,BE_STOP,0.004363664648612285,0.006,2026-08-22 09:59:00+00:00,f2
SOLUSDT,2026-08-22 10:02:00+00:00,0.004600000000000001,TP,0.006272630457933958,0.006,2026-08-22 10:02:00+00:00,f2
BTCUSDT,2026-08-22 10:17:00+00:00,0.0005000000000000001,BE_STOP,0.003281979798400213,0.006,2026-08-22 10:17:00+00:00,f2
BTCUSDT,2026-08-22 10:28:00+00:00,0.0005000000000000001,BE_STOP,0.003920174773916266,0.006,2026-08-22 10:28:00+00:00,f2
BTCUSDT,2026-08-22 10:31:00+00:00,0.0005000000000000001,BE_STOP,0.006741879365409121,0.007880085017674987,2026-08-22 10:31:00+00:00,f2
NEARUSDT,2026-08-22 11:05:00+00:00,0.0005000000000000001,BE_STOP,0.005523394763396869,0.0073321548067949915,2026-08-22 11:05:00+00:00,f2
NEARUSDT,2026-08-22 11:05:00+00:00,0.0005000000000000001,BE_STOP,0.005945745076179794,0.007183430785915262,2026-08-22 11:05:00+00:00,f2
NEARUSDT,2026-08-22 11:12:00+00:00,0.0005000000000000001,BE_STOP,0.003978990927900717,0.006,2026-08-22 11:12:00+00:00,f2
NEARUSDT,2026-08-22 11:24:00+00:00,0.004600000000000001,TP,0.006373824826047703,0.006,2026-08-22 11:24:00+00:00,f2
ETHUSDT,2026-08-22 11:44:00+00:00,0.004600000000000001,TP,0.006314697645472378,0.006,2026-08-22 11:44:00+00:00,f2
XRPUSDT,2026-08-22 12:02:00+00:00,0.004600000000000001,TP,0.012159075641542392,0.006,2026-08-22 12:02:00+00:00,f2
SOLUSDT,2026-08-22 12:10:00+00:00,0.0005000000000000001,BE_STOP,0.02549408801809873,0.036121935007835886,2026-08-22 12:10:00+00:00,f2
BTCUSDT,2026-08-22 16:54:00+00:00,0.0005000000000000001,BE_STOP,0.004681704948953277,0.006,2026-08-22 16:54:00+00:00,f2
BTCUSDT,2026-08-22 16:54:00+00:00,0.0005000000000000001,BE_STOP,0.004299209437541681,0.006,2026-08-22 16:54:00+00:00,f2
NEARUSDT,2026-08-22 18:41:00+00:00,-0.0264,MAE_KILL,0.0022698479729730747,0.006,2026-08-22 18:41:00+00:00,f2
BTCUSDT,2026-08-22 21:09:00+00:00,0.0005000000000000001,BE_STOP,0.003250329757668452,0.006,2026-08-22 21:09:00+00:00,f2
ETHUSDT,2026-08-22 21:20:00+00:00,0.0005000000000000001,BE_STOP,0.004557388418288982,0.006,2026-08-22 21:20:00+00:00,f2
ETHUSDT,2026-08-22 21:56:00+00:00,0.004600000000000001,TP,0.007492757276818785,0.006,2026-08-22 21:56:00+00:00,f2
BTCUSDT,2026-08-22 22:06:00+00:00,0.0005000000000000001,BE_STOP,0.004923407184441138,0.006,2026-08-22 22:06:00+00:00,f2
BTCUSDT,2026-08-23 01:57:00+00:00,0.0005000000000000001,BE_STOP,0.004555181941234259,0.006,2026-08-23 01:57:00+00:00,f2
BTCUSDT,2026-08-23 04:08:00+00:00,0.004600000000000001,TP,0.006246105091592773,0.006,2026-08-23 04:08:00+00:00,f2
BTCUSDT,2026-08-23 05:08:00+00:00,0.004600000000000001,TP,0.007976493073387637,0.006,2026-08-23 05:08:00+00:00,f2
BTCUSDT,2026-08-23 05:08:00+00:00,0.004600000000000001,TP,0.007620382931070512,0.006,2026-08-23 05:08:00+00:00,f2
BTCUSDT,2026-08-23 05:08:00+00:00,0.004600000000000001,TP,0.006860860295390634,0.006,2026-08-23 05:08:00+00:00,f2
BTCUSDT,2026-08-23 05:14:00+00:00,-0.0414,MAE_KILL,0.0013206040723041659,0.006,2026-08-23 05:14:00+00:00,f2
BTCUSDT,2026-08-23 05:14:00+00:00,0.004600000000000001,TP,0.01074944588466569,0.006,2026-08-23 05:14:00+00:00,f2
BTCUSDT,2026-08-23 05:14:00+00:00,0.004600000000000001,TP,0.007645772499312472,0.006,2026-08-23 05:14:00+00:00,f2
BTCUSDT,2026-08-23 05:14:00+00:00,0.004600000000000001,TP,0.007997790463125735,0.006,2026-08-23 05:14:00+00:00,f2
XRPUSDT,2026-08-23 05:15:00+00:00,0.0005000000000000001,BE_STOP,0.005272528074500165,0.0061431310404194035,2026-08-23 05:15:00+00:00,f2
BTCUSDT,2026-08-23 05:17:00+00:00,-0.0414,MAE_KILL,0.0015465280001628068,0.006,2026-08-23 05:17:00+00:00,f2
BTCUSDT,2026-08-23 05:17:00+00:00,0.004600000000000001,TP,0.006322070418866649,0.006,2026-08-23 05:17:00+00:00,f2
BTCUSDT,2026-08-23 06:14:00+00:00,0.0005000000000000001,BE_STOP,0.003546942157659751,0.006,2026-08-23 06:14:00+00:00,f2
BTCUSDT,2026-08-23 06:14:00+00:00,0.0005000000000000001,BE_STOP,0.0040949181016379675,0.006,2026-08-23 06:14:00+00:00,f2
XRPUSDT,2026-08-23 06:23:00+00:00,0.0005000000000000001,BE_STOP,0.004670650456762083,0.006,2026-08-23 06:23:00+00:00,f2
ETHUSDT,2026-08-23 06:33:00+00:00,0.004600000000000001,TP,0.006145476526294718,0.006,2026-08-23 06:33:00+00:00,f2
XRPUSDT,2026-08-23 06:38:00+00:00,0.0005000000000000001,BE_STOP,0.0052953717075854756,0.006,2026-08-23 06:38:00+00:00,f2
XRPUSDT,2026-08-23 07:17:00+00:00,0.004600000000000001,TP,0.008831382214006922,0.006,2026-08-23 07:17:00+00:00,f2
ETHUSDT,2026-08-23 07:22:00+00:00,0.0005000000000000001,BE_STOP,0.0032063088102333385,0.006,2026-08-23 07:22:00+00:00,f2
NEARUSDT,2026-08-23 07:29:00+00:00,0.0005000000000000001,BE_STOP,0.003721080731273206,0.006,2026-08-23 07:29:00+00:00,f2
SOLUSDT,2026-08-23 08:11:00+00:00,0.0005000000000000001,BE_STOP,0.0037545718385534,0.006,2026-08-23 08:11:00+00:00,f2
SOLUSDT,2026-08-23 08:47:00+00:00,0.0005000000000000001,BE_STOP,0.004692718232874774,0.006,2026-08-23 08:47:00+00:00,f2
BTCUSDT,2026-08-23 08:57:00+00:00,0.0005000000000000001,BE_STOP,0.004316567496967267,0.006,2026-08-23 08:57:00+00:00,f2
BTCUSDT,2026-08-23 08:57:00+00:00,0.0005000000000000001,BE_STOP,0.004365250405803177,0.006,2026-08-23 08:57:00+00:00,f2
XRPUSDT,2026-08-23 09:35:00+00:00,0.004600000000000001,TP,0.006301239921403947,0.006,2026-08-23 09:35:00+00:00,f2
ETHUSDT,2026-08-23 09:37:00+00:00,0.0005000000000000001,BE_STOP,0.0034442454988560405,0.006,2026-08-23 09:37:00+00:00,f2
BTCUSDT,2026-08-23 10:06:00+00:00,0.004600000000000001,TP,0.006643672702035855,0.006,2026-08-23 10:06:00+00:00,f2
BTCUSDT,2026-08-23 11:20:00+00:00,0.004600000000000001,TP,0.009151374078425747,0.006,2026-08-23 11:20:00+00:00,f2
BTCUSDT,2026-08-23 11:20:00+00:00,0.004600000000000001,TP,0.0067185585021774085,0.006,2026-08-23 11:20:00+00:00,f2
ETHUSDT,2026-08-23 13:18:00+00:00,-0.0414,MAE_KILL,0.00045712931257079446,0.006,2026-08-23 13:18:00+00:00,f2
BTCUSDT,2026-08-23 13:19:00+00:00,0.004600000000000001,TP,0.007313632554084627,0.006,2026-08-23 13:19:00+00:00,f2
BTCUSDT,2026-08-23 13:19:00+00:00,0.004600000000000001,TP,0.006694215090011253,0.006,2026-08-23 13:19:00+00:00,f2
SOLUSDT,2026-08-23 14:06:00+00:00,0.0005000000000000001,BE_STOP,0.003158844765342981,0.006,2026-08-23 14:06:00+00:00,f2
XRPUSDT,2026-08-23 14:11:00+00:00,0.004600000000000001,TP,0.007351493272070808,0.006,2026-08-23 14:11:00+00:00,f2
NEARUSDT,2026-08-23 14:16:00+00:00,0.0005000000000000001,BE_STOP,0.003991511721907851,0.006,2026-08-23 14:16:00+00:00,f2
ETHUSDT,2026-08-23 14:42:00+00:00,0.004600000000000001,TP,0.00891304077083057,0.006,2026-08-23 14:42:00+00:00,f2
NEARUSDT,2026-08-23 17:14:00+00:00,-0.0264,MAE_KILL,0.00314936238318963,0.009788837833651708,2026-08-23 17:14:00+00:00,f2
XRPUSDT,2026-08-23 17:22:00+00:00,0.004600000000000001,TP,0.009193729744030705,0.006,2026-08-23 17:22:00+00:00,f2
BTCUSDT,2026-08-23 21:16:00+00:00,0.004600000000000001,TP,0.007824796975618968,0.006,2026-08-23 21:16:00+00:00,f2
BTCUSDT,2026-08-23 21:22:00+00:00,0.004600000000000001,TP,0.006163403726163098,0.006,2026-08-23 21:22:00+00:00,f2
ETHUSDT,2026-08-23 21:25:00+00:00,0.0005000000000000001,BE_STOP,0.0041816736428826155,0.006,2026-08-23 21:25:00+00:00,f2
ETHUSDT,2026-08-23 21:29:00+00:00,0.0047317683051642705,TP,0.00640929367878843,0.00613176830516427,2026-08-23 21:29:00+00:00,f2
BTCUSDT,2026-08-23 22:10:00+00:00,-0.01262776486572086,MAX_AGE,0.0026129423333550706,0.006,2026-08-23 22:10:00+00:00,f2
ETHUSDT,2026-08-23 23:03:00+00:00,0.004600000000000001,TP,0.006928875458946594,0.006,2026-08-23 23:03:00+00:00,f2
ETHUSDT,2026-08-23 23:07:00+00:00,0.0005000000000000001,BE_STOP,0.0030923076294623645,0.006,2026-08-23 23:07:00+00:00,f2
BTCUSDT,2026-08-24 00:49:00+00:00,0.0005000000000000001,BE_STOP,0.0034181959162574308,0.006,2026-08-24 00:49:00+00:00,f2
NEARUSDT,2026-08-24 00:52:00+00:00,0.0005000000000000001,BE_STOP,0.0057217669592203035,0.00893870228108696,2026-08-24 00:52:00+00:00,f2
XRPUSDT,2026-08-24 01:15:00+00:00,0.004600000000000001,TP,0.006292255171028901,0.006,2026-08-24 01:15:00+00:00,f2
BTCUSDT,2026-08-24 01:33:00+00:00,0.0005000000000000001,BE_STOP,0.0030775193798449237,0.006,2026-08-24 01:33:00+00:00,f2
ETHUSDT,2026-08-24 01:51:00+00:00,0.004600000000000001,TP,0.006186712869506891,0.006,2026-08-24 01:51:00+00:00,f2
BTCUSDT,2026-08-24 02:05:00+00:00,0.0005000000000000001,BE_STOP,0.004005532560831595,0.006,2026-08-24 02:05:00+00:00,f2
NEARUSDT,2026-08-24 02:37:00+00:00,-0.0264,MAE_KILL,0.003387944983818734,0.011644706426259787,2026-08-24 02:37:00+00:00,f2
BTCUSDT,2026-08-24 03:33:00+00:00,-0.021503773716845965,MAX_AGE,0.0018143236209171253,0.006,2026-08-24 03:33:00+00:00,f2
XRPUSDT,2026-08-24 03:38:00+00:00,0.0005000000000000001,BE_STOP,0.0038084874863981415,0.006,2026-08-24 03:38:00+00:00,f2
BTCUSDT,2026-08-24 05:04:00+00:00,0.0005000000000000001,BE_STOP,0.005470990514008458,0.006,2026-08-24 05:04:00+00:00,f2
SOLUSDT,2026-08-24 05:15:00+00:00,0.004600000000000001,TP,0.0065080074012634145,0.006,2026-08-24 05:15:00+00:00,f2
BTCUSDT,2026-08-24 06:33:00+00:00,0.0005000000000000001,BE_STOP,0.004279101129423359,0.006,2026-08-24 06:33:00+00:00,f2
XRPUSDT,2026-08-24 06:49:00+00:00,0.0005000000000000001,BE_STOP,0.005817099567099527,0.006,2026-08-24 06:49:00+00:00,f2
BTCUSDT,2026-08-24 07:21:00+00:00,0.0005000000000000001,BE_STOP,0.004144769971722598,0.006,2026-08-24 07:21:00+00:00,f2
BTCUSDT,2026-08-24 07:21:00+00:00,0.0005000000000000001,BE_STOP,0.004019019658725493,0.006,2026-08-24 07:21:00+00:00,f2
BTCUSDT,2026-08-24 10:41:00+00:00,0.0005000000000000001,BE_STOP,0.004747212542431835,0.006,2026-08-24 10:41:00+00:00,f2
BTCUSDT,2026-08-24 10:43:00+00:00,0.0005000000000000001,BE_STOP,0.005432400517715171,0.006,2026-08-24 10:43:00+00:00,f2
ETHUSDT,2026-08-24 11:07:00+00:00,0.0005000000000000001,BE_STOP,0.005377150758924312,0.006,2026-08-24 11:07:00+00:00,f2
BTCUSDT,2026-08-24 11:07:00+00:00,0.0005000000000000001,BE_STOP,0.003822531571279274,0.006,2026-08-24 11:07:00+00:00,f2
BTCUSDT,2026-08-24 11:36:00+00:00,0.004600000000000001,TP,0.006017103674978888,0.006,2026-08-24 11:36:00+00:00,f2
BTCUSDT,2026-08-24 11:36:00+00:00,0.004600000000000001,TP,0.006076529341212939,0.006,2026-08-24 11:36:00+00:00,f2
BTCUSDT,2026-08-24 11:37:00+00:00,0.004600000000000001,TP,0.006707928450474947,0.006,2026-08-24 11:37:00+00:00,f2
BTCUSDT,2026-08-24 11:40:00+00:00,0.004600000000000001,TP,0.007035696605782856,0.006,2026-08-24 11:40:00+00:00,f2
NEARUSDT,2026-08-24 11:44:00+00:00,0.004600000000000001,TP,0.006351126568879452,0.006,2026-08-24 11:44:00+00:00,f2
SOLUSDT,2026-08-24 12:17:00+00:00,0.0005000000000000001,BE_STOP,0.0054029478314196735,0.006,2026-08-24 12:17:00+00:00,f2
SOLUSDT,2026-08-24 12:17:00+00:00,0.0005000000000000001,BE_STOP,0.005466040767994694,0.006,2026-08-24 12:17:00+00:00,f2
BTCUSDT,2026-08-24 12:34:00+00:00,0.0005000000000000001,BE_STOP,0.0033202597044917114,0.006,2026-08-24 12:34:00+00:00,f2
BTCUSDT,2026-08-24 12:34:00+00:00,0.0005000000000000001,BE_STOP,0.0038130301279131174,0.006,2026-08-24 12:34:00+00:00,f2
BTCUSDT,2026-08-24 12:41:00+00:00,0.004600000000000001,TP,0.0061464071630561315,0.006,2026-08-24 12:41:00+00:00,f2
BTCUSDT,2026-08-24 12:42:00+00:00,0.004600000000000001,TP,0.006341434149541981,0.006,2026-08-24 12:42:00+00:00,f2
BTCUSDT,2026-08-24 12:50:00+00:00,0.004600000000000001,TP,0.006709280236672106,0.006,2026-08-24 12:50:00+00:00,f2
BTCUSDT,2026-08-24 12:51:00+00:00,-0.0414,MAE_KILL,0.0022117551763223466,0.006,2026-08-24 12:51:00+00:00,f2
BTCUSDT,2026-08-24 12:51:00+00:00,0.004600000000000001,TP,0.007116533231668573,0.006,2026-08-24 12:51:00+00:00,f2
ETHUSDT,2026-08-24 12:51:00+00:00,0.004600000000000001,TP,0.007849054791285639,0.006,2026-08-24 12:51:00+00:00,f2
SOLUSDT,2026-08-24 12:53:00+00:00,0.0005000000000000001,BE_STOP,0.004000374060951207,0.006,2026-08-24 12:53:00+00:00,f2
NEARUSDT,2026-08-24 13:01:00+00:00,0.0005000000000000001,BE_STOP,0.0034278901087982047,0.006,2026-08-24 13:01:00+00:00,f2
BTCUSDT,2026-08-24 13:01:00+00:00,0.0005000000000000001,BE_STOP,0.004179511275814814,0.006,2026-08-24 13:01:00+00:00,f2
BTCUSDT,2026-08-24 13:15:00+00:00,0.0005000000000000001,BE_STOP,0.004236285831021581,0.006,2026-08-24 13:15:00+00:00,f2
BTCUSDT,2026-08-24 13:16:00+00:00,0.0005000000000000001,BE_STOP,0.004728132387706929,0.006,2026-08-24 13:16:00+00:00,f2
BTCUSDT,2026-08-24 13:16:00+00:00,0.0005000000000000001,BE_STOP,0.005197551263302503,0.006,2026-08-24 13:16:00+00:00,f2
BTCUSDT,2026-08-24 13:16:00+00:00,0.0005000000000000001,BE_STOP,0.005621549865604715,0.006,2026-08-24 13:16:00+00:00,f2
BTCUSDT,2026-08-24 13:33:00+00:00,0.004600000000000001,TP,0.006188615428627052,0.006,2026-08-24 13:33:00+00:00,f2
BTCUSDT,2026-08-24 13:40:00+00:00,0.004600000000000001,TP,0.006122842297188091,0.006,2026-08-24 13:40:00+00:00,f2
BTCUSDT,2026-08-24 13:40:00+00:00,0.004600000000000001,TP,0.007517150041656396,0.006,2026-08-24 13:40:00+00:00,f2
BTCUSDT,2026-08-24 13:40:00+00:00,0.004600000000000001,TP,0.007046945858985115,0.006,2026-08-24 13:40:00+00:00,f2
BTCUSDT,2026-08-24 13:42:00+00:00,0.004600000000000001,TP,0.007608155841450605,0.006,2026-08-24 13:42:00+00:00,f2
BTCUSDT,2026-08-24 13:45:00+00:00,0.004600000000000001,TP,0.007091178110937581,0.006,2026-08-24 13:45:00+00:00,f2
SOLUSDT,2026-08-24 13:46:00+00:00,0.004600000000000001,TP,0.007570891554086009,0.006,2026-08-24 13:46:00+00:00,f2
SOLUSDT,2026-08-24 13:47:00+00:00,0.0005000000000000001,BE_STOP,0.004835916712421321,0.006,2026-08-24 13:47:00+00:00,f2
BTCUSDT,2026-08-24 13:48:00+00:00,0.0005000000000000001,BE_STOP,0.005929078558054155,0.006,2026-08-24 13:48:00+00:00,f2
BTCUSDT,2026-08-24 13:54:00+00:00,0.0005000000000000001,BE_STOP,0.003014496161277387,0.006,2026-08-24 13:54:00+00:00,f2
BTCUSDT,2026-08-24 13:55:00+00:00,0.0005000000000000001,BE_STOP,0.003586202316472174,0.006,2026-08-24 13:55:00+00:00,f2
BTCUSDT,2026-08-24 14:15:00+00:00,0.004600000000000001,TP,0.00638835183317381,0.006,2026-08-24 14:15:00+00:00,f2
